long,lat,DISTRICT,SUB_DIST,NAME
84.3237157389996,25.0608904378616,Rohtas,Nasriganj,Kachhawa
84.4506461187869,25.138483686808,Rohtas,Nasriganj,Kachhawa
83.9633278000345,24.7088036867682,Rohtas,Rohtas,Kachhuhar
83.9481780724873,24.6275490321041,Rohtas,Rohtas,Kachhuhar
83.9974707748894,24.7678363788133,Rohtas,Rohtas,Kachhuhar
84.2126845609855,25.1935624380446,Rohtas,Sanjhauli,Karmaini
84.1409187568145,25.1228467890608,Rohtas,Sanjhauli,Karmaini
84.1950010384487,25.1543891311332,Rohtas,Sanjhauli,Karmaini
83.8373368926428,24.8653984150052,Rohtas,Chenari,Khurmabad
83.8178545131369,24.9079529597086,Rohtas,Chenari,Khurmabad
83.7462369701418,24.8212910638405,Rohtas,Chenari,Khurmabad
84.2638222705257,25.2893833078665,Rohtas,Suryapura,Kosanda
84.2763880561137,25.266241362399,Rohtas,Suryapura,Kosanda
84.2851667227507,25.2925606333315,Rohtas,Suryapura,Kosanda
84.0876173010475,24.8753626286606,Rohtas,Tilouthu,Lewara
84.0088416675931,24.7950100565041,Rohtas,Tilouthu,Lewara
84.027825789745,24.7673967169687,Rohtas,Tilouthu,Lewara
84.1339862126546,25.2831397248941,Rohtas,Dinara,Mahesh Dehri
84.1363602838007,25.3524955671123,Rohtas,Dinara,Mahesh Dehri
84.0509397560942,25.2025273999137,Rohtas,Dinara,Mahesh Dehri
84.4336721955754,25.1672738388954,Rohtas,Karakat,Munji
84.270625602437,25.1592000354442,Rohtas,Karakat,Munji
84.4080054522923,25.1795331828507,Rohtas,Karakat,Munji
86.5834524389158,25.7762327286154,Saharsa,Simri Bakhtiarpur,Balhi
86.5718640952224,25.7514501874298,Saharsa,Simri Bakhtiarpur,Balhi
86.4394304019288,25.7437817557457,Saharsa,Simri Bakhtiarpur,Balhi
86.7196254674063,25.7795307888849,Saharsa,Saur Bazar,Bancholha
86.7376493992192,25.8160139524401,Saharsa,Saur Bazar,Bancholha
86.6872518817026,25.7954175836302,Saharsa,Saur Bazar,Bancholha
86.4582238868103,26.0144761127768,Saharsa,Nauhatta,Deoka
86.4233650011792,25.9598720704989,Saharsa,Nauhatta,Deoka
83.5744448992268,24.5316728251944,Saharsa,Nauhatta,Deoka
86.5632938184804,25.8254869007566,Saharsa,Kahara,Deona Gopal
86.5829708776264,25.8529122960918,Saharsa,Kahara,Deona Gopal
86.61081771203,25.8753374780025,Saharsa,Kahara,Deona Gopal
86.8190392491392,25.8227562053615,Saharsa,Patarghat,Dhabauli
86.7870232492618,25.8198230222965,Saharsa,Patarghat,Dhabauli
86.7986150466955,25.7990635637081,Saharsa,Patarghat,Dhabauli
86.6150937964079,25.7024636380868,Saharsa,Banma Itahri,Ghordaur
86.6703023422507,25.6307918738025,Saharsa,Banma Itahri,Ghordaur
86.6865037689203,25.6934829380497,Saharsa,Banma Itahri,Ghordaur
86.5738935068763,25.6206838600362,Saharsa,Salkhua,Khochardewa
86.6013644866328,25.6453514738734,Saharsa,Salkhua,Khochardewa
86.591200941314,25.6330877146474,Saharsa,Salkhua,Khochardewa
86.5835618891146,25.9173802707273,Saharsa,Satar Kataiya,Purikh
86.5791041479011,26.0026692291766,Saharsa,Satar Kataiya,Purikh
86.6021613568177,26.0121903715458,Saharsa,Satar Kataiya,Purikh
86.3685942076221,25.9304525363391,Saharsa,Mahishi,Tarhi
86.5029457218081,25.8705264081933,Saharsa,Mahishi,Tarhi
86.3692254971232,25.8784182910884,Saharsa,Mahishi,Tarhi
86.2086936963255,25.8838351131775,Samastipur,Singhia,Bangarhata
86.1752768089351,25.8970193450635,Samastipur,Singhia,Bangarhata
86.1763195127489,25.8558867819693,Samastipur,Singhia,Bangarhata
85.6901759979016,25.5143601209902,Samastipur,Mohiuddinagar,Bhadaia
85.6473483729839,25.6038193192235,Samastipur,Mohiuddinagar,Bhadaia
85.7078432290517,25.5971508997043,Samastipur,Mohiuddinagar,Bhadaia
85.9802135906156,25.8237638558182,Samastipur,Rosera,Bhoraha Bahera
86.0758678376276,25.8064960118778,Samastipur,Rosera,Bhoraha Bahera
86.0069635911153,25.8126328626306,Samastipur,Rosera,Bhoraha Bahera
85.8430455421791,25.9099057083658,Samastipur,Warisnagar,Darsur
85.8469773255422,25.8671332551245,Samastipur,Warisnagar,Darsur
85.9216703929686,25.9718186669924,Samastipur,Warisnagar,Darsur
85.6766862285135,25.6448552524192,Samastipur,Patori,Darwa
85.6631672117389,25.6620020868645,Samastipur,Patori,Darwa
85.6192456051192,25.6447628140054,Samastipur,Patori,Darwa
85.9559938104,25.8281775839992,Samastipur,Khanpur,Dinmanpur
85.9864070047931,25.9169100347732,Samastipur,Khanpur,Dinmanpur
85.9399815690371,25.8085571817876,Samastipur,Khanpur,Dinmanpur
86.2559623521938,25.7592805528773,Samastipur,Hasanpur,Goal Dhanaila
86.1548478974127,25.7948178133576,Samastipur,Hasanpur,Goal Dhanaila
86.0968140372131,25.7653726419283,Samastipur,Hasanpur,Goal Dhanaila
85.6505752603615,25.8983857477154,Samastipur,Pusa,Harpur Mohamda
85.6621248306966,25.9923022517147,Samastipur,Pusa,Harpur Mohamda
85.6623812012654,25.9795428964283,Samastipur,Pusa,Harpur Mohamda
85.7492964609503,25.9479729458922,Samastipur,Samastipur,Jagatsinghpur
85.7218847992472,25.8480639447373,Samastipur,Samastipur,Jagatsinghpur
85.7199321434526,25.8621355453027,Samastipur,Samastipur,Jagatsinghpur
85.876341772208,25.6834937764706,Samastipur,Dalsinghsarai,Konaila
85.8194137613407,25.6365387044994,Samastipur,Dalsinghsarai,Konaila
85.8318996993182,25.707419949882,Samastipur,Dalsinghsarai,Konaila
85.7133859639228,25.7982223014075,Samastipur,Sarairanjan,Lat Basepura
85.7220118427618,25.6701084740317,Samastipur,Sarairanjan,Lat Basepura
85.7361630948759,25.8116099668421,Samastipur,Sarairanjan,Lat Basepura
85.1740376689865,24.5408626483561,Samastipur,Mohanpur,Madhopur
85.1949172725004,24.4793680192693,Samastipur,Mohanpur,Madhopur
85.052920847523,24.5309145296537,Samastipur,Mohanpur,Madhopur
86.0366587253261,25.8464577305102,Samastipur,Shivaji Nagar,Madhurapur
86.0793097647607,25.8551602957771,Samastipur,Shivaji Nagar,Madhurapur
86.0847569622124,25.8466162686003,Samastipur,Shivaji Nagar,Madhurapur
85.7719501679293,25.7119323419485,Samastipur,Ujiarpur,Malti
85.8912111039287,25.7768582427176,Samastipur,Ujiarpur,Malti
85.8797214614744,25.7971460467114,Samastipur,Ujiarpur,Malti
85.6790105147305,25.6890188473352,Samastipur,Morwa,Morwa
85.6769576868182,25.7309947896825,Samastipur,Morwa,Morwa
85.620651024034,25.6919176001273,Samastipur,Morwa,Morwa
85.7259643028925,25.8329027300867,Samastipur,Tajpur,Muradpur Bangra
85.6714820296669,25.8722865350139,Samastipur,Tajpur,Muradpur Bangra
85.6992684777623,25.8371940929581,Samastipur,Tajpur,Muradpur Bangra
85.9173062641774,25.6966563791858,Samastipur,Bibhutpur,Patpara
85.9655575764972,25.6529739474297,Samastipur,Bibhutpur,Patpara
86.0054914549062,25.6079724979931,Samastipur,Bibhutpur,Patpara
85.8293961510597,25.5872976193017,Samastipur,Vidyapati Nagar,Sothiawan
85.8315508633861,25.5813412366052,Samastipur,Vidyapati Nagar,Sothiawan
85.731614656026,25.6023410194365,Samastipur,Vidyapati Nagar,Sothiawan
86.2946745067392,25.7426218458183,Samastipur,Bithan,Tetrahi
86.2826776576641,25.7213057871415,Samastipur,Bithan,Tetrahi
86.3098796116011,25.660750914162,Samastipur,Bithan,Tetrahi
85.0098036167793,25.964662870575,Saran,Maker,Baikunthpur
85.0171243512126,25.9878726419091,Saran,Maker,Baikunthpur
85.0506650447667,25.9438323269929,Saran,Maker,Baikunthpur
85.1066564869945,25.8943532906903,Saran,Parsa,Banauta
85.104971271299,25.8940842115539,Saran,Parsa,Banauta
84.9925080402637,25.9145865741177,Saran,Parsa,Banauta
84.5637255804749,25.9001236112087,Saran,Manjhi,Bhajauna
84.6279226357161,25.9437305649606,Saran,Manjhi,Bhajauna
84.5954006678928,25.8509178868094,Saran,Manjhi,Bhajauna
84.8973768122772,25.9703416888077,Saran,Marhaura,Bhawalpur
84.8283537211143,25.9612141180122,Saran,Marhaura,Bhawalpur
84.8285094388464,25.8958100613391,Saran,Marhaura,Bhawalpur
84.8864012005156,26.2080206622799,Saran,Panapur,Chakia
84.8903371316746,26.1758829717428,Saran,Panapur,Chakia
84.8901295837185,26.160361431817,Saran,Panapur,Chakia
85.0764972611516,25.7636374445868,Saran,Sonepur,Dumari Buzurg
85.1783618944104,25.6732594164587,Saran,Sonepur,Dumari Buzurg
85.1840925920861,25.6831288931779,Saran,Sonepur,Dumari Buzurg
84.7959735733041,25.9815811774459,Saran,Ishupur,Dumri
84.8630159075415,26.0059539530844,Saran,Ishupur,Dumri
84.8541133076393,26.00781451112,Saran,Ishupur,Dumri
84.8008845170945,25.8739982836395,Saran,Nagra,Katesar Buzurg
84.7361756956174,25.8997990784983,Saran,Nagra,Katesar Buzurg
84.7801508115841,25.8897044326298,Saran,Nagra,Katesar Buzurg
84.6181845185138,26.0917147093564,Saran,Lahladpur,Kishunpur Lauwar
84.5945635443222,26.0554838146423,Saran,Lahladpur,Kishunpur Lauwar
84.6508240641812,26.0707319016176,Saran,Lahladpur,Kishunpur Lauwar
84.8724685500717,25.9181297317562,Saran,Amnour,Kuari
84.9616285035529,25.9821176978046,Saran,Amnour,Kuari
84.9805816817835,25.9842616404225,Saran,Amnour,Kuari
84.8148068939887,26.1537830113024,Saran,Mashrakh,Lakhanpur
84.8051823869385,26.1261534394217,Saran,Mashrakh,Lakhanpur
84.7510126108297,26.040890511248,Saran,Mashrakh,Lakhanpur
84.7200235172642,25.7861177576055,Saran,Chapra,Mira Musehri
84.8038537126291,25.7133082147989,Saran,Chapra,Mira Musehri
84.7313255023826,25.7239193990523,Saran,Chapra,Mira Musehri
84.9974803123122,25.7346555000858,Saran,Dighwara,Nizama Chak
84.9936129673985,25.7556992928555,Saran,Dighwara,Nizama Chak
85.0478453530041,25.7698903872113,Saran,Dighwara,Nizama Chak
84.5765360822786,25.9760059211588,Saran,Ekma,Phuchti Khurd
84.6082351626348,25.9817318617939,Saran,Ekma,Phuchti Khurd
84.5785145629112,25.9693785961387,Saran,Ekma,Phuchti Khurd
84.6454273370649,25.9654141436756,Saran,Baniapur,Pindra
84.7013718754273,26.0095588367118,Saran,Baniapur,Pindra
84.7233867331161,25.9864187988157,Saran,Baniapur,Pindra
84.882995567022,26.107065855467,Saran,Taraiya,Piran Chak
84.9413401870976,26.0875672318708,Saran,Taraiya,Piran Chak
84.8920813597165,26.000647012211,Saran,Taraiya,Piran Chak
84.9005428029893,25.786766050502,Saran,Garkha,Rasidpur
84.8831317719062,25.7925270699061,Saran,Garkha,Rasidpur
84.8457479951096,25.7840772469223,Saran,Garkha,Rasidpur
84.6238623370955,25.9252298904078,Saran,Jalalpur,Russi
84.6451377009732,25.9338703587004,Saran,Jalalpur,Russi
84.6760733819772,25.848433619659,Saran,Jalalpur,Russi
85.0338311246169,25.8772892235728,Saran,Dariapur,Sarae Saho
84.9989128022022,25.7861782472518,Saran,Dariapur,Sarae Saho
84.9575712282878,25.8724864176593,Saran,Dariapur,Sarae Saho
84.6859433014353,25.8012109453947,Saran,Revelganj,Semaria Khurd
84.703458698015,25.7361742321748,Saran,Revelganj,Semaria Khurd
84.7210204473643,25.7361712437768,Saran,Revelganj,Semaria Khurd
85.7924353862127,25.1062768304816,Sheikhpura,Ariari,Dhanaul
85.7896245456996,25.0741431159042,Sheikhpura,Ariari,Dhanaul
85.7771999264168,25.0435560609992,Sheikhpura,Ariari,Dhanaul
85.8096924507338,25.2127898464139,Sheikhpura,Barbigha,Kabirpura
85.7499985141642,25.1704372438609,Sheikhpura,Barbigha,Kabirpura
85.7232914646424,25.2586031472906,Sheikhpura,Barbigha,Kabirpura
85.9277095791713,25.0188553818409,Sheikhpura,Chewara,Kamalgarh
85.9582600745548,25.0279872056142,Sheikhpura,Chewara,Kamalgarh
85.8931322941054,25.0171113828772,Sheikhpura,Chewara,Kamalgarh
85.7457287362205,25.097131279524,Sheikhpura,Sheikhpura,Mehuns
85.9437083192858,25.146270193439,Sheikhpura,Sheikhpura,Mehuns
85.8482378063776,25.1830094104199,Sheikhpura,Sheikhpura,Mehuns
85.9498504190063,25.1727978817334,Sheikhpura,Ghat Kusumbha,Oraia
85.9185990426408,25.2024501736979,Sheikhpura,Ghat Kusumbha,Oraia
85.9207290586574,25.1647514227379,Sheikhpura,Ghat Kusumbha,Oraia
85.7010635361793,25.1216670083098,Sheikhpura,Shekhopur Sarai,Unaman
85.6151448063015,25.1141592730105,Sheikhpura,Shekhopur Sarai,Unaman
85.7409310076212,25.1353931578031,Sheikhpura,Shekhopur Sarai,Unaman
85.3560512653978,26.5644900046843,Sheohar,Purnahiya,Basant Jagjiwan
85.302746193242,26.598344253926,Sheohar,Purnahiya,Basant Jagjiwan
85.2790809294296,26.6118092749669,Sheohar,Purnahiya,Basant Jagjiwan
85.2648509984132,26.5682511520111,Sheohar,Piprarhi,Belwa Narkatia Nizamat
85.2650173316811,26.5670467027263,Sheohar,Piprarhi,Belwa Narkatia Nizamat
85.2766701089808,26.5974486525801,Sheohar,Piprarhi,Belwa Narkatia Nizamat
85.2257277858674,26.5239832812567,Sheohar,Sheohar,Bisahi
85.3490731892222,26.4950795080263,Sheohar,Sheohar,Bisahi
85.2548785267376,26.515745613297,Sheohar,Sheohar,Bisahi
85.2473557659402,26.5035733749481,Sheohar,Dumri Katsari,Gosainpur Nilami
85.221064420823,26.4587865758601,Sheohar,Dumri Katsari,Gosainpur Nilami
85.2130213558923,26.4933071836374,Sheohar,Dumri Katsari,Gosainpur Nilami
85.3615195042773,26.4161708314198,Sheohar,Tariani Chowk,Kop Garh
85.3177622035029,26.4667974177343,Sheohar,Tariani Chowk,Kop Garh
85.2769084185417,26.3908955552522,Sheohar,Tariani Chowk,Kop Garh
85.4578709308045,26.7038094231395,Sitamarhi,Bathnaha,Arazi Shahpur Sitalpatti
85.6215391643932,26.647724261139,Sitamarhi,Bathnaha,Arazi Shahpur Sitalpatti
85.4930043857638,26.6799572721485,Sitamarhi,Bathnaha,Arazi Shahpur Sitalpatti
85.2442993823671,26.6631140176246,Sitamarhi,Bairgania,Bairgania
85.3258008067248,26.7019358705435,Sitamarhi,Bairgania,Bairgania
85.3173957893816,26.7321208832817,Sitamarhi,Bairgania,Bairgania
85.6101839938621,26.6236665208981,Sitamarhi,Sursand,Bakhari
85.6731186773407,26.6323288697676,Sitamarhi,Sursand,Bakhari
85.6897441856698,26.6002752605721,Sitamarhi,Sursand,Bakhari
85.7145327917482,26.447201974682,Sitamarhi,Pupri,Balha Madsudan
85.6725849122869,26.4711356414933,Sitamarhi,Pupri,Balha Madsudan
85.755333043206,26.4990347885312,Sitamarhi,Pupri,Balha Madsudan
85.6497193647802,26.5785122712111,Sitamarhi,Bajpatti,Bangraha urf Mahindpur
85.6271853198982,26.4997322716285,Sitamarhi,Bajpatti,Bangraha urf Mahindpur
85.6076916867351,26.5408795850515,Sitamarhi,Bajpatti,Bangraha urf Mahindpur
85.6236684916645,26.7269228035958,Sitamarhi,Parihar,Bathuar
85.7252961065582,26.7522615569487,Sitamarhi,Parihar,Bathuar
85.6375896540332,26.6694869505037,Sitamarhi,Parihar,Bathuar
85.4297472244132,26.747195348531,Sitamarhi,Majorganj,Bisambharpur Nankar
85.3896388690924,26.6993734282514,Sitamarhi,Majorganj,Bisambharpur Nankar
85.452811923027,26.7151292635048,Sitamarhi,Majorganj,Bisambharpur Nankar
85.7809392205244,26.5240994671301,Sitamarhi,Charaut,Jadupatti urf Semra
85.77679988235,26.5353632290602,Sitamarhi,Charaut,Jadupatti urf Semra
85.7644289154712,26.5211746331123,Sitamarhi,Charaut,Jadupatti urf Semra
85.3713180764437,26.648303628615,Sitamarhi,Suppi,Jamal Parsa
85.3447767671956,26.7141518059071,Sitamarhi,Suppi,Jamal Parsa
85.3774291665328,26.6827561263154,Sitamarhi,Suppi,Jamal Parsa
85.4685692268215,26.4071811494273,Sitamarhi,Runisaidpur,Masumnagar urf Premnagar
85.4663228642561,26.3360302011377,Sitamarhi,Runisaidpur,Masumnagar urf Premnagar
85.4113292166825,26.3500998510501,Sitamarhi,Runisaidpur,Masumnagar urf Premnagar
85.5900853534792,26.3946619477987,Sitamarhi,Nanpur,Ramnagar Bhadian
85.6135988644231,26.4138463411388,Sitamarhi,Nanpur,Ramnagar Bhadian
85.6438171163772,26.4152852708874,Sitamarhi,Nanpur,Ramnagar Bhadian
85.5223395176895,26.5118825660619,Sitamarhi,Dumra,Ranjitpur urf Gobipur Daur
85.489071190532,26.5360483313633,Sitamarhi,Dumra,Ranjitpur urf Gobipur Daur
85.5605720171361,26.5687697196751,Sitamarhi,Dumra,Ranjitpur urf Gobipur Daur
85.6463235358557,26.3542932708104,Sitamarhi,Bokhara,Siari
85.6956530867537,26.3378550304824,Sitamarhi,Bokhara,Siari
85.6216412548447,26.3334077304428,Sitamarhi,Bokhara,Siari
85.571679056996,26.8094225102142,Sitamarhi,Sonbarsa,Sihorwa
85.6057552739544,26.8353903346394,Sitamarhi,Sonbarsa,Sihorwa
85.4964912490605,26.7677537724396,Sitamarhi,Sonbarsa,Sihorwa
85.3744110146278,26.436887581261,Sitamarhi,Belsand,Sirsian
85.4290676380442,26.4086677418058,Sitamarhi,Belsand,Sirsian
85.447512820838,26.4072403153231,Sitamarhi,Belsand,Sirsian
85.4309950575383,26.6238330236047,Sitamarhi,Riga,Sonar
85.4546101393803,26.6238962682386,Sitamarhi,Riga,Sonar
85.4940099973281,26.6033753713503,Sitamarhi,Riga,Sonar
85.4134716590963,26.5238497926889,Sitamarhi,Parsauni,Sonargawan
85.4228640430128,26.4900272994717,Sitamarhi,Parsauni,Sonargawan
85.4462259135241,26.5064798995934,Sitamarhi,Parsauni,Sonargawan
84.2358674162814,26.0542308678749,Siwan,Andar,Balia
84.2066220093348,26.0185573977038,Siwan,Andar,Balia
84.2540869552522,26.1148042720317,Siwan,Andar,Balia
84.6556093405149,26.2310114158011,Siwan,Lakri Nabiganj,Bhada Khurd
84.7221220098679,26.2200188125076,Siwan,Lakri Nabiganj,Bhada Khurd
84.6520439010996,26.245994053171,Siwan,Lakri Nabiganj,Bhada Khurd
84.4525493355144,26.1955035501499,Siwan,Pachrukhi,Bhatwalia
84.4066028033962,26.2050743250844,Siwan,Pachrukhi,Bhatwalia
84.3938023610741,26.1480601812786,Siwan,Pachrukhi,Bhatwalia
84.3549983933608,26.0672682545951,Siwan,Siswan,Bhikhpur Bhagwanpur
84.339557575454,26.019011713239,Siwan,Siswan,Bhikhpur Bhagwanpur
84.4018027146099,25.9679460005338,Siwan,Siswan,Bhikhpur Bhagwanpur
84.2166714010131,26.0162630141595,Siwan,Raghunathpur,Firozpur
84.2333331686181,26.0003929171071,Siwan,Raghunathpur,Firozpur
84.304099325168,25.9477263191892,Siwan,Raghunathpur,Firozpur
84.2576597357285,26.1841165740541,Siwan,Ziradei,Hasua
84.2528203207882,26.1907579808627,Siwan,Ziradei,Hasua
84.2680260925815,26.2811958558915,Siwan,Ziradei,Hasua
84.4581133545972,26.0915562810442,Siwan,Daraundha,Khamhoura
84.5222332157722,26.0830680569889,Siwan,Daraundha,Khamhoura
84.4401680570686,26.0468023131732,Siwan,Daraundha,Khamhoura
84.2693508464658,26.271869843694,Siwan,Siwan,Khudra
84.3966393358719,26.2891284076232,Siwan,Siwan,Khudra
84.3607384578499,26.2585902389793,Siwan,Siwan,Khudra
84.5816493514371,26.1467424018677,Siwan,Bhagwanpur Hat,Munra
84.7394609613181,26.1359519355643,Siwan,Bhagwanpur Hat,Munra
84.5877084267649,26.118093545203,Siwan,Bhagwanpur Hat,Munra
84.4705615809798,26.328552019559,Siwan,Barharia,Narharpur
84.502258346131,26.3023010740243,Siwan,Barharia,Narharpur
84.4721569513264,26.2812593786221,Siwan,Barharia,Narharpur
84.5573578553289,26.2027646341528,Siwan,Goriakothi,Nautan
84.6080832603498,26.2318447117849,Siwan,Goriakothi,Nautan
84.5699166858518,26.3168775455353,Siwan,Goriakothi,Nautan
84.3544507666832,26.1502643329109,Siwan,Hussainganj,Pakaulia
84.3701561986782,26.1870473445062,Siwan,Hussainganj,Pakaulia
84.3273300895303,26.1984779121297,Siwan,Hussainganj,Pakaulia
84.4000779385958,26.0499659883398,Siwan,Hasanpura,Parauli
84.4154991556525,26.1201034528196,Siwan,Hasanpura,Parauli
84.4166756304782,26.0976622173527,Siwan,Hasanpura,Parauli
84.0753928075186,26.112786624192,Siwan,Darauli,Pataua Buzurg
84.1483202705427,26.0463094280366,Siwan,Darauli,Pataua Buzurg
84.1662605084155,26.1598154075974,Siwan,Darauli,Pataua Buzurg
84.4847027831444,26.1910781455307,Siwan,Maharajganj,Sarangpur
84.4963420767037,26.1847682016161,Siwan,Maharajganj,Sarangpur
84.5526873828376,26.0887158828188,Siwan,Maharajganj,Sarangpur
84.1809849575493,26.2300101563756,Siwan,Mairwa,Sirsia
84.167326345813,26.2224292924522,Siwan,Mairwa,Sirsia
84.1193573154863,26.243158837686,Siwan,Mairwa,Sirsia
84.0542127190519,26.1622417478806,Siwan,Guthani,Sohagra
84.0512559212554,26.1185713036347,Siwan,Guthani,Sohagra
84.0695595047988,26.1662892434506,Siwan,Guthani,Sohagra
87.0237244713475,26.4502845027727,Supaul,Basantpur,Banaili Patti
87.0328443296699,26.4604627742699,Supaul,Basantpur,Banaili Patti
84.6399312428796,26.2150128100466,Supaul,Basantpur,Banaili Patti
85.3806530446616,25.5577943630123,Supaul,Raghopur,Dhurgawan
85.4868099412652,25.5209111298443,Supaul,Raghopur,Dhurgawan
86.8160434067122,26.2835807644931,Supaul,Raghopur,Dhurgawan
87.0127185426024,26.1923414387239,Supaul,Chhatapur,Gareria Chakla
87.0386847459693,26.3571117643441,Supaul,Chhatapur,Gareria Chakla
87.0851677523073,26.1319904604477,Supaul,Chhatapur,Gareria Chakla
87.0692792649913,26.0718346661573,Supaul,Tribeniganj,Gorha
86.9196676268448,26.1897277234988,Supaul,Tribeniganj,Gorha
87.0530739924373,26.1010758009926,Supaul,Tribeniganj,Gorha
86.6193727032264,26.2866428047167,Supaul,Kishanpur,Katmungra
86.7574997662401,26.2096718113078,Supaul,Kishanpur,Katmungra
86.6202617229712,26.2691450831432,Supaul,Kishanpur,Katmungra
86.7087846288328,26.3485079107797,Supaul,Nirmali,Kunali
86.8154675092706,26.4399067076923,Supaul,Nirmali,Kunali
86.6148194920635,26.3009354700446,Supaul,Nirmali,Kunali
86.5525778837763,26.2768063296676,Supaul,Marauna,Lalmania
86.5774639610827,26.2217385032547,Supaul,Marauna,Lalmania
86.5386729891631,26.2253551056621,Supaul,Marauna,Lalmania
86.7950899804494,26.1064106598679,Supaul,Pipra,Lalpur
86.7864270540229,26.1250433688896,Supaul,Pipra,Lalpur
86.7716315997493,26.1522250695457,Supaul,Pipra,Lalpur
86.7408077196365,26.3133304531064,Supaul,Saraigarh Bhaptiyahi,Laukaha
86.8135604768388,26.375847960923,Supaul,Saraigarh Bhaptiyahi,Laukaha
86.8153543175608,26.3124457517062,Supaul,Saraigarh Bhaptiyahi,Laukaha
86.9084257016365,26.3150303439543,Supaul,Pratapganj,Situhar
86.9845748183186,26.3317661570212,Supaul,Pratapganj,Situhar
86.9237819838653,26.2642510032261,Supaul,Pratapganj,Situhar
86.597102757419,26.0960450108211,Supaul,Supaul,Sukaila
86.4831885401544,26.071387316501,Supaul,Supaul,Sukaila
86.6322094599116,26.1186755241292,Supaul,Supaul,Sukaila
85.2039563216819,25.9958597921049,Vaishali,Paterhi Belsar,Belaur Urf BaikurthpurRagho
85.2442892560885,26.0033767558732,Vaishali,Paterhi Belsar,Belaur Urf BaikurthpurRagho
85.2742049708713,25.992135962621,Vaishali,Paterhi Belsar,Belaur Urf BaikurthpurRagho
85.1740348389457,25.9601571572304,Vaishali,Vaishali,Bhagwatpur
85.2011264072643,25.9476151184609,Vaishali,Vaishali,Bhagwatpur
85.1197691193688,25.9762408998277,Vaishali,Vaishali,Bhagwatpur
85.3561846461978,25.8683180236406,Vaishali,Goraul,Bhualpur Urf Bahadurpur
85.2996229748953,25.9422069225857,Vaishali,Goraul,Bhualpur Urf Bahadurpur
85.3209795030506,25.9188789240754,Vaishali,Goraul,Bhualpur Urf Bahadurpur
85.1964202711489,25.7836143280182,Vaishali,Hajipur,Daulatpur Chandi
85.2765827292272,25.7266981888395,Vaishali,Hajipur,Daulatpur Chandi
85.276437207616,25.7636261843606,Vaishali,Hajipur,Daulatpur Chandi
85.4498255235901,25.6042975627456,Vaishali,Sahdai Buzurg,Dubha
85.4597367636931,25.6629601136613,Vaishali,Sahdai Buzurg,Dubha
85.5118588836934,25.6828844337217,Vaishali,Sahdai Buzurg,Dubha
85.4323216096454,25.8366622889763,Vaishali,Mahua,Hakimpur
85.4112007365819,25.8264523057807,Vaishali,Mahua,Hakimpur
85.4721287036983,25.8183732514451,Vaishali,Mahua,Hakimpur
85.5703412068436,25.9191754452849,Vaishali,Patepur,Khajanpura Urf Tajpur Khauzpur
85.6183212209,25.7648815716522,Vaishali,Patepur,Khajanpura Urf Tajpur Khauzpur
85.4771161782247,25.8532548889344,Vaishali,Patepur,Khajanpura Urf Tajpur Khauzpur
85.3476866949502,25.7041616643366,Vaishali,Bidupur,Maheshwarpur Tajpur
85.276547007101,25.6624984757307,Vaishali,Bidupur,Maheshwarpur Tajpur
85.3853417417825,25.6657843060451,Vaishali,Bidupur,Maheshwarpur Tajpur
85.5257236405294,25.6203537911167,Vaishali,Mahnar,Mahindwara
85.5479857993752,25.628290937696,Vaishali,Mahnar,Mahindwara
85.521665302447,25.6380329372123,Vaishali,Mahnar,Mahindwara
85.9540428672569,25.51851292634,Vaishali,Bhagwanpur,Manganpur
85.9970417847621,25.5348285074775,Vaishali,Bhagwanpur,Manganpur
83.6706337861642,24.929597729273,Vaishali,Bhagwanpur,Manganpur
85.4262394245735,25.8515248574694,Vaishali,Chehra Kalan,Mathna Mal Urf Mohammadpur
85.4668991737015,25.8466393014986,Vaishali,Chehra Kalan,Mathna Mal Urf Mohammadpur
85.4003837472532,25.9016820194387,Vaishali,Chehra Kalan,Mathna Mal Urf Mohammadpur
85.5998873905278,25.7124427119637,Vaishali,Jandaha,Nari Khurd
85.4292565446548,25.7184103085783,Vaishali,Jandaha,Nari Khurd
85.4965668308434,25.7534286239592,Vaishali,Jandaha,Nari Khurd
85.153808753036,25.848118417325,Vaishali,Lalganj,Rampur Bakhra
85.1829414093871,25.8207893754078,Vaishali,Lalganj,Rampur Bakhra
85.2575942966834,25.7982335116703,Vaishali,Lalganj,Rampur Bakhra
85.3697215988319,25.6804686057396,Vaishali,Raja Pakar,Rampur Ratnagar
85.3136214296828,25.7932948186275,Vaishali,Raja Pakar,Rampur Ratnagar
85.3764226222259,25.7141467926512,Vaishali,Raja Pakar,Rampur Ratnagar
85.3989439095986,25.6461439411932,Vaishali,Desri,Uphraul
85.4268683565947,25.5814316207153,Vaishali,Desri,Uphraul
85.4204499442373,25.5805673037145,Vaishali,Desri,Uphraul
